Date,Time,Commands,Supply V,Supply I,Restart,Clamp  pos,Clamp  speed,Clamp  I,Clamp  status,Clamp  error,Cutter Counts,Cutter speed,Cutter I,Cutter status,Cutter error,Tip Diameter,Radial speed,Radial I,Radial status,Radial error,Head Rotation,Rotate speed,Rotate I,Rotate status,Rotate error,Temp int,Temp ext,Noise,Head V,30 V,Stretch,Torque,Clamp SPI errors,Cutter SPI errors,Radial SPI errors,Rotate SPI errors,Debug
01/11/2012,10:35:03,,637,528,,,,,0,,384,6600,354,18,,202.53,3050,69,18,,281.65,200,387,18,,,0,68,498,23,,,,,,,
01/11/2012,10:35:03,,637,526,,,,,0,,448,6800,381,18,,202.53,2900,69,18,,281.65,200,387,18,,,,70,510,23,,,,,,,
01/11/2012,10:35:04,,642,527,,,,,0,,576,6600,427,18,,202.75,3000,69,18,,281.65,200,387,18,,,,73,495,24,,,2,,,,
01/11/2012,10:35:05,,642,521,,,,,0,,640,6600,372,18,,202.97,2700,78,18,,281.65,200,387,18,,,,70,487,24,,,,,,,
01/11/2012,10:35:05,,637,526,,,,,0,,704,7000,336,18,,202.97,2900,81,18,,281.65,200,387,18,,26,,69,518,23,,,,,,,
01/11/2012,10:35:06,,636,526,,,,,0,,768,7000,427,18,,203.18,2950,69,18,,283.6,200,387,18,,,,69,487,23,,,,,,,
01/11/2012,10:35:06,,641,531,,,,,0,,896,6600,445,18,,203.18,2600,87,18,,283.6,200,387,18,,,23,69,495,24,,,,,,,
01/11/2012,10:35:07,,641,527,,,,,0,,960,6800,427,18,,203.4,3100,69,18,,283.6,200,387,18,,,,69,506,23,,,,,,,
01/11/2012,10:35:07,,636,531,,,,,0,,1024,6200,454,18,,203.4,3000,75,18,,283.6,200,387,18,,,,68,487,23,,,,14,,,
01/11/2012,10:35:08,,642,535,,,,,0,,1088,6800,363,18,,203.62,3000,72,18,,283.6,200,387,18,,,,70,514,24,,,,,,,
01/11/2012,10:35:08,,656,533,,,,,0,,1216,6200,472,18,,203.62,2950,66,18,,283.6,200,387,18,,27,,69,475,23,,,,,,,
01/11/2012,10:35:09,,631,529,,,,,0,,1280,6800,399,18,,203.84,3000,78,18,,285.54,200,387,18,,,,69,498,23,,,,,,,
01/11/2012,10:35:09,,636,526,,,,,0,,1344,6400,417,18,,203.84,2550,78,18,,285.54,200,387,18,,,22,70,491,24,,,,,,,
01/11/2012,10:35:10,,636,524,,,,,0,,1408,7000,345,18,,204.05,3000,72,18,,285.54,200,384,18,,,,69,510,24,,,,,,,
01/11/2012,10:35:11,,637,532,,,,,0,,1536,6400,390,18,,204.05,3050,69,18,,285.54,200,387,18,,,,69,514,23,,,,,1,,
01/11/2012,10:35:11,,637,527,,,,,0,,1600,6600,445,18,,204.27,2850,75,18,,285.54,200,387,18,,,,69,491,24,,,,,,,
01/11/2012,10:35:12,,641,534,,,,,0,,1664,6600,381,18,,204.27,2800,75,18,,285.54,200,387,18,,26,,70,495,24,,,,,,,
01/11/2012,10:35:12,,643,534,,,,,0,,1728,7000,354,18,,204.49,2800,81,18,,285.54,200,387,18,,,,68,510,23,,,,,,,
01/11/2012,10:35:13,,638,538,,,,,0,,1856,7000,372,18,,204.71,2550,78,18,,287.48,200,387,18,,,255,69,491,24,,,,,,,
01/11/2012,10:35:13,,642,535,,,,,0,,1920,6400,481,18,,204.71,2900,75,18,,287.48,200,387,18,,,,69,495,24,,,,,,,
01/11/2012,10:35:14,,642,535,,,,,0,,1984,6600,399,18,,204.93,2900,72,18,,287.48,200,387,18,,,,69,491,23,,,,,,1,
01/11/2012,10:35:14,,642,535,,,,,0,,2048,6800,381,18,,204.93,2950,72,18,,287.48,200,387,18,,,,70,506,24,,,,,,,
01/11/2012,10:35:15,,635,535,,,,,0,,2176,7000,372,18,,205.14,3050,75,18,,287.48,200,387,18,,27,,69,510,24,,,,,,,
01/11/2012,10:35:15,,656,541,,,,,0,,2240,6600,381,18,,205.14,3000,75,18,,287.48,200,387,18,,,,69,502,24,,,,,,,
01/11/2012,10:35:16,,656,545,,,,,0,,2304,6800,436,18,,205.36,2850,75,18,,287.48,200,384,18,,,20,69,491,23,,,,,,,
01/11/2012,10:35:17,,633,546,,,,,0,,2368,7000,454,18,,205.36,2850,72,18,,289.42,200,387,18,,,,70,506,23,,,,,,,
01/11/2012,10:35:17,,636,552,,,,,0,,2496,7200,399,18,,205.58,3100,72,18,,289.42,200,387,18,,,,69,506,23,,,2,,,,
01/11/2012,10:35:18,,633,543,,,,,0,,2560,7000,363,18,,205.58,2850,75,18,,289.42,200,384,18,,,,69,522,24,,,,,,,
01/11/2012,10:35:18,,630,541,,,,,0,,2624,6800,463,18,,205.8,2650,81,18,,289.42,200,387,18,,26,,69,502,23,,,,,,,
01/11/2012,10:35:19,,642,548,,,,,0,,2688,6000,417,18,,205.8,2900,75,18,,289.42,200,384,18,,,,69,498,24,,,,,,,
01/11/2012,10:35:19,,637,547,,,,,0,,2816,7000,417,18,,206.01,2750,81,18,,289.42,200,384,18,,,22,68,502,24,,,,,,,
01/11/2012,10:35:20,,642,545,,,,,0,,2880,6600,399,18,,206.01,3000,75,18,,289.42,200,384,18,,,,70,475,23,,,,,,,
01/11/2012,10:35:20,,642,551,,,,,0,,2944,6400,454,18,,206.23,2700,84,18,,291.36,200,384,18,,,,70,534,23,,,,14,,,
01/11/2012,10:35:21,,633,555,,,,,0,,3008,6600,427,18,,206.23,2900,72,18,,291.36,200,384,18,,,,69,495,24,,,,,,,
01/11/2012,10:35:21,,642,553,,,,,0,,3136,6600,472,18,,206.45,2600,81,18,,291.36,200,384,18,,27,,70,483,24,,,,,,,
01/11/2012,10:35:22,,642,552,,,,,0,,3200,7200,372,18,,206.67,3000,75,18,,291.36,200,384,18,,,,69,502,23,,,,,,,
01/11/2012,10:35:23,,636,552,,,,,0,,3264,6800,427,18,,206.67,3000,78,18,,291.36,200,384,18,,,20,69,487,23,,,,,,,
01/11/2012,10:35:23,,629,562,,,,,0,,3328,6800,445,18,,206.88,2850,84,18,,291.36,200,384,18,,,,69,506,24,,,,,,,
01/11/2012,10:35:24,,642,561,,,,,0,,3456,6600,445,18,,206.88,2750,81,18,,293.3,200,384,18,,,,67,487,23,,,,,1,,
01/11/2012,10:35:24,,645,565,,,,,0,,3520,6800,417,18,,207.1,3000,78,18,,293.3,200,384,18,,,,69,510,24,,,,,,,
01/11/2012,10:35:25,,630,566,,,,,0,,3584,6800,436,18,,207.1,2900,75,18,,293.3,200,384,18,,26,,69,502,24,,,,,,,
01/11/2012,10:35:25,,642,560,,,,,0,,3648,6600,427,18,,207.32,2550,84,18,,293.3,200,384,18,,,,70,479,23,,,,,,,
01/11/2012,10:35:26,,,556,,,,,0,,3776,6800,417,18,,207.32,3000,72,18,,293.3,200,384,18,,,23,70,506,24,,,,,,,
01/11/2012,10:35:26,,645,565,,,,,0,,3840,7000,463,18,,207.54,3150,81,18,,293.3,200,384,18,,,,69,495,24,,,,,,,
01/11/2012,10:35:27,,641,558,,,,,0,,3904,7000,390,18,,207.54,3000,81,18,,293.3,200,384,18,,,,69,510,24,,,,,,1,
01/11/2012,10:35:27,,642,562,,,,,0,,3968,6800,417,18,,207.76,2600,81,18,,295.24,200,384,18,,,,69,502,23,,,,,,,
01/11/2012,10:35:28,,641,556,,,,,0,,4096,6800,445,18,,207.76,2800,78,18,,295.24,200,384,18,,25,,69,491,24,,,,,,,
01/11/2012,10:35:28,,643,564,,,,,0,,4160,6400,463,18,,207.97,2750,78,18,,295.24,200,384,18,,,,69,483,23,,,,,,,
01/11/2012,10:35:29,,642,569,,,,,0,,4224,6800,399,18,,207.97,2900,81,18,,295.24,200,384,18,,,35,68,506,23,,,,,,,
01/11/2012,10:35:29,,641,565,,,,,0,,4288,6800,417,18,,208.19,2850,72,18,,295.24,200,384,18,,,,69,502,24,,,,,,,
01/11/2012,10:35:30,,642,560,,,,,0,,4416,6400,481,18,,208.41,2900,72,18,,295.24,200,384,18,,,,69,491,23,,,2,,,,
01/11/2012,10:35:31,,642,566,,,,,0,,4480,6400,417,18,,208.41,2650,75,18,,295.24,200,384,18,,,,70,483,24,,,,,,,
01/11/2012,10:35:31,,632,569,,,,,0,,4544,6800,445,18,,208.63,2550,87,18,,297.18,200,384,18,,28,,68,483,23,,,,,,,
01/11/2012,10:35:32,,642,569,,,,,0,,4608,6800,399,18,,208.63,3000,75,18,,297.18,200,384,18,,,,69,491,24,,,,,,,
01/11/2012,10:35:32,,638,577,,,,,0,,4736,6400,472,18,,208.84,2550,78,18,,297.18,200,384,18,,,19,70,498,24,,,,,,,
01/11/2012,10:35:33,,636,575,,,,,0,,4800,6400,472,18,,208.84,2950,81,18,,297.18,200,384,18,,,,69,479,23,,,,,,,
01/11/2012,10:35:33,,632,573,,,,,0,,4864,6800,427,18,,209.06,3000,78,18,,297.18,200,384,18,,,,69,475,23,,,,14,,,
01/11/2012,10:35:34,,642,569,,,,,0,,4928,7000,381,18,,209.06,2900,87,18,,297.18,200,384,18,,,,69,514,24,,,,,,,
01/11/2012,10:35:34,,645,558,,,,,0,,5056,6800,417,18,,209.28,2850,87,18,,297.18,200,384,18,,27,,70,518,23,,,,,,,
01/11/2012,10:35:35,,630,557,,,,,0,,5120,6400,481,18,,209.28,2900,78,18,,299.13,200,384,18,,,,69,495,24,,,,,,,
01/11/2012,10:35:35,,624,555,,,,,0,,5184,6800,436,18,,209.5,2900,87,18,,299.13,200,384,18,,,22,70,495,24,,,,,,,
01/11/2012,10:35:36,,634,556,,,,,0,,5312,6800,381,18,,209.5,3000,81,18,,299.13,200,384,18,,,,69,510,24,,,,,,,
01/11/2012,10:35:37,,637,551,,,,,0,,5376,6800,427,18,,209.71,2950,78,18,,299.13,200,384,18,,,,69,502,24,,,,,1,,
01/11/2012,10:35:37,,636,552,,,,,0,,5440,6600,445,18,,209.71,2900,84,18,,299.13,200,384,18,,,,69,498,24,,,,,,,
01/11/2012,10:35:38,,637,556,,,,,0,,5504,6400,445,18,,209.93,2800,75,18,,299.13,200,384,18,,26,,70,483,24,,,,,,,
01/11/2012,10:35:38,,636,555,,,,,0,,5632,6400,408,18,,210.15,2550,87,18,,301.07,200,384,18,,,,70,487,24,,,,,,,
01/11/2012,10:35:39,,633,550,,,,,0,,5696,6800,363,18,,210.15,2550,78,18,,301.07,200,384,18,,,20,69,498,24,,,,,,,
01/11/2012,10:35:39,,642,546,,,,,0,,5760,6600,417,18,,210.37,2800,78,18,,301.07,200,384,18,,,,69,491,24,,,,,,,
01/11/2012,10:35:40,,640,543,,,,,0,,5824,6800,408,18,,210.37,3000,78,18,,301.07,200,384,18,,,,70,495,23,,,,,,1,
01/11/2012,10:35:40,,630,543,,,,,0,,5952,6600,390,18,,210.59,2850,87,18,,301.07,200,384,18,,,,69,491,23,,,,,,,
01/11/2012,10:35:41,,633,533,,,,,0,,6016,7200,372,18,,210.59,2800,87,18,,301.07,200,384,18,,25,,70,518,23,,,,,,,
01/11/2012,10:35:41,,629,535,,,,,0,,6080,6400,417,18,,210.8,2700,87,18,,301.07,200,384,18,,,,69,495,23,,,,,,,
01/11/2012,10:35:42,,,,,,,,0,,6144,6400,436,18,,210.8,2900,96,18,,303.01,200,384,18,,,25,70,518,23,,,,,,,
01/11/2012,10:35:43,,637,539,,,,,0,,6272,6800,454,18,,211.02,2800,87,18,,303.01,200,384,18,,,,69,495,24,,,,,,,
01/11/2012,10:35:43,,643,538,,,,,0,,6336,7000,372,18,,211.02,2800,84,18,,303.01,200,384,18,,,,69,510,23,,,2,,,,
01/11/2012,10:35:44,,641,542,,,,,0,,6400,7000,381,18,,211.24,3000,81,18,,303.01,200,384,18,,,,70,506,24,,,,,,,
01/11/2012,10:35:44,,638,536,,,,,0,,6464,6600,454,18,,211.24,2850,87,18,,303.01,200,384,18,,28,,70,495,24,,,,,,,
01/11/2012,10:35:45,,642,531,,,,,0,,6592,6800,345,18,,211.46,2950,81,18,,303.01,200,384,18,,,,69,514,23,,,,,,,
01/11/2012,10:35:45,,633,531,,,,,0,,6656,6800,381,18,,211.46,2700,93,18,,303.01,200,384,18,,,17,69,491,24,,,,,,,
01/11/2012,10:35:46,,637,535,,,,,0,,6720,6400,390,18,,211.67,2950,78,18,,304.95,200,384,18,,,,69,502,23,,,,,,,
01/11/2012,10:35:46,,636,534,,,,,0,,6784,6600,390,18,,211.89,2950,81,18,,304.95,200,384,18,,,,69,487,23,,,,14,,,
01/11/2012,10:35:47,,633,535,,,,,0,,6912,6800,427,18,,211.89,3100,78,18,,304.95,200,384,18,,,,70,506,24,,,,,,,
01/11/2012,10:35:48,,637,538,,,,,0,,6976,7000,390,18,,212.11,2900,84,18,,304.95,200,384,18,,27,,68,506,24,,,,,,,
01/11/2012,10:35:48,,645,537,,,,,0,,7040,7000,354,18,,212.11,2950,84,18,,304.95,200,384,18,,,,69,514,23,,,,,,,
01/11/2012,10:35:49,,642,533,,,,,0,,7104,6600,390,18,,212.33,2850,81,18,,304.95,200,384,18,,,22,69,506,24,,,,,,,
01/11/2012,10:35:49,,634,535,,,,,0,,7232,6800,454,18,,212.33,2850,90,18,,304.95,200,384,18,,,,69,491,23,,,,,,,
01/11/2012,10:35:50,,642,531,,,,,0,,7296,7000,399,18,,212.54,2900,84,18,,306.89,200,384,18,,,,70,506,23,,,,,1,,
01/11/2012,10:35:50,,637,531,,,,,0,,7360,6800,399,18,,212.54,2850,84,18,,306.89,200,384,18,,,,69,518,23,,,,,,,
01/11/2012,10:35:51,,643,524,,,,,0,,7424,6600,390,18,,212.76,2750,84,18,,306.89,200,384,18,,28,,70,479,23,,,,,,,
01/11/2012,10:35:51,,642,526,,,,,0,,7552,6600,454,18,,212.76,2850,90,18,,306.89,200,384,18,,,,70,487,23,,,,,,,
01/11/2012,10:35:51,M3 speed 0,637,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2012,10:35:52,,,525,,,,,0,,7616,6800,427,18,,212.98,3350,78,18,,306.89,200,384,18,,,22,69,495,23,,,,,,,
01/11/2012,10:35:52,,645,531,,,,,0,,7680,7000,372,18,,212.98,3000,84,18,,306.89,200,384,18,,,,69,502,24,,,,,,,
01/11/2012,10:35:53,,643,528,,,,,0,,7744,6600,399,18,,213.2,2950,81,18,,308.83,200,381,18,,,,70,495,23,,,,,,1,
01/11/2012,10:35:54,,642,535,,,,,0,,7872,6800,354,18,,213.2,2600,87,18,,308.83,200,384,18,,,,68,510,23,,,,,,,
01/11/2012,10:35:54,,642,528,,,,,0,,7936,6400,427,18,,213.41,2750,84,18,,308.83,200,384,18,,27,,69,483,24,,,,,,,
01/11/2012,10:35:55,,638,523,,,,,0,,8000,6600,390,18,,213.63,2550,84,18,,308.83,200,381,18,,,,69,491,23,,,,,,,
01/11/2012,10:35:55,,642,523,,,,,0,,8064,6800,336,18,,213.63,3000,93,18,,308.83,200,384,18,,,22,69,518,24,,,,,,,
01/11/2012,10:35:56,,642,518,,,,,0,,8192,6800,372,18,,213.85,2850,87,18,,308.83,200,384,18,,,,70,502,24,,,,,,,
01/11/2012,10:35:56,,638,512,,,,,0,,8256,7200,427,18,,213.85,2850,87,18,,308.83,200,381,18,,,,69,491,23,,,2,,,,
01/11/2012,10:35:57,,636,516,,,,,0,,8320,6600,408,18,,214.07,2800,87,18,,310.77,200,384,18,,,,70,491,24,,,,,,,
01/11/2012,10:35:57,M3 speed 2939,636,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test cutter speed = 6600
01/11/2012,10:35:57,,,523,,,,,0,,8384,7000,345,18,,214.07,2900,87,18,,310.77,200,381,18,,28,,69,510,24,,,,,,,
01/11/2012,10:35:58,,633,523,,,,,0,,8512,6800,399,18,,214.29,2850,84,18,,310.77,200,381,18,,,,68,491,23,,,,,,,
01/11/2012,10:35:58,M3 speed 0,,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2012,10:35:58,,642,519,,,,,0,,8576,6000,472,18,,214.29,2550,96,18,,310.77,200,381,18,,,23,69,475,24,,,,,,,
01/11/2012,10:35:59,,629,520,,,,,0,,8640,6800,381,18,,214.5,2550,84,18,,310.77,200,381,18,,,,69,498,24,,,,,,,
01/11/2012,10:36:00,,633,516,,,,,0,,8704,6600,390,18,,214.5,2550,87,18,,310.77,200,384,18,,,,69,487,23,,,,14,,,
01/11/2012,10:36:00,,634,509,,,,,0,,8832,6400,445,18,,214.72,2800,90,18,,310.77,200,384,18,,,,69,491,24,,,,,,,
01/11/2012,10:36:01,,645,506,,,,,0,,8896,6800,354,18,,214.72,2900,84,18,,312.71,200,384,18,,27,,69,498,24,,,,,,,
01/11/2012,10:36:01,M3 speed 2939,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test cutter speed = 6800
01/11/2012,10:36:01,,636,,,,,,0,,8960,7000,417,18,,214.94,3100,87,18,,312.71,200,384,18,,,,69,518,24,,,,,,,
01/11/2012,10:36:02,,641,502,,,,,0,,9024,6400,390,18,,214.94,3000,87,18,,312.71,200,381,18,,,21,69,502,23,,,,,,,
01/11/2012,10:36:02,M3 speed 0,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2012,10:36:02,,637,502,,,,,0,,9152,6800,327,18,,215.16,2800,84,18,,312.71,200,381,18,,,,70,518,24,,,,,,,
01/11/2012,10:36:03,,643,505,,,,,0,,9216,6800,381,18,,215.16,2700,96,18,,312.71,200,384,18,,,,68,510,24,,,,,1,,
01/11/2012,10:36:03,,642,498,,,,,0,,9280,7000,408,18,,215.37,2950,90,18,,312.71,200,384,18,,,,69,487,23,,,,,,,
01/11/2012,10:36:04,,632,490,,,,,0,,9344,7000,299,18,,215.59,2950,81,18,,312.71,200,384,18,,26,,70,506,24,,,,,,,
01/11/2012,10:36:05,,636,493,,,,,0,,9472,7000,309,18,,215.59,2950,78,18,,314.66,200,384,18,,,,69,498,23,,,,,,,
01/11/2012,10:36:05,,642,494,,,,,0,,9536,7000,354,18,,215.81,3000,78,18,,314.66,200,381,18,,,20,69,522,24,,,,,,,
01/11/2012,10:36:06,,642,498,,,,,0,,9600,7200,336,18,,215.81,2850,87,18,,314.66,200,381,18,,,,70,506,24,,,,,,,
01/11/2012,10:36:06,M3 speed 2939,,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test cutter speed = 7200
01/11/2012,10:36:06,,656,500,,,,,0,,9728,6800,372,18,,216.03,2900,78,18,,314.66,200,381,18,,,,69,502,23,,,,,,1,
01/11/2012,10:36:07,,637,498,,,,,0,,9792,6800,327,18,,216.03,2900,84,18,,314.66,200,381,18,,,,69,514,24,,,,,,,
01/11/2012,10:36:07,M3 speed 0,629,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2012,10:36:07,,,490,,,,,0,,9856,6600,336,18,,216.24,3000,72,18,,314.66,200,381,18,,25,,69,506,24,,,,,,,
01/11/2012,10:36:08,,642,489,,,,,0,,9920,6600,372,18,,216.24,2750,81,18,,314.66,200,381,18,,,,69,510,23,,,,,,,
01/11/2012,10:36:08,,637,488,,,,,0,,10048,6600,399,18,,216.46,2900,81,18,,316.6,200,381,18,,,22,69,498,24,,,,,,,
01/11/2012,10:36:09,,643,496,,,,,0,,10112,6400,354,18,,216.46,2950,81,18,,316.6,200,381,18,,,,69,518,23,,,,,,,
01/11/2012,10:36:09,,632,510,,,,,0,,10176,6800,345,18,,216.68,2950,84,18,,316.6,200,381,18,,,,69,514,24,,,2,,,,
01/11/2012,10:36:10,,634,515,,,,,0,,10240,7000,372,18,,216.68,2800,96,18,,316.6,200,381,18,,,,70,502,24,,,,,,,
01/11/2012,10:36:11,,637,525,,,,,0,,10368,6600,408,18,,216.9,2000,156,18,,316.6,200,381,18,,23,,69,483,24,,,,,,,
01/11/2012,10:36:11,,634,527,,,,,0,,10432,6800,372,18,,216.9,1500,225,18,,316.6,200,384,18,,,,70,483,23,,,,,,,
01/11/2012,10:36:12,,633,529,,,,,0,,10496,7200,345,18,,217.12,1650,309,18,,318.54,200,387,18,,,20,69,506,24,,,,,,,
01/11/2012,10:36:12,,634,505,,,,,0,,10560,6400,309,18,,217.12,1850,420,18,,318.54,200,390,18,,,,70,502,23,,,,,,,
01/11/2012,10:36:13,,636,490,,,,,0,,10688,6600,399,18,,217.12,0,0,8,7,318.54,200,381,18,,,,70,506,24,,,,14,,,
01/11/2012,10:36:13,,632,476,,,,,0,,10752,6800,354,18,,,,,0,,318.54,200,381,18,,,,69,510,24,,,,,,,
01/11/2012,10:36:14,,636,474,,,,,0,,10816,6800,372,18,,,,,0,,318.54,200,381,18,,28,,70,510,23,,,,,,,
01/11/2012,10:36:14,,656,475,,,,,0,,10880,6600,363,18,,,,,0,,318.54,200,378,18,,,,69,514,24,,,,,,,
01/11/2012,10:36:15,,642,472,,,,,0,,11008,6400,345,18,,,,,0,,318.54,200,381,18,,,22,69,510,23,,,,,,,
01/11/2012,10:36:16,,643,468,,,,,0,,11072,7000,390,18,,,,,0,,320.48,200,381,18,,,,69,514,23,,,,,,,
01/11/2012,10:36:16,,636,469,,,,,0,,11136,7200,381,18,,,,,0,,320.48,200,378,18,,,,70,518,23,,,,,1,,
01/11/2012,10:36:17,,645,473,,,,,0,,11200,6600,363,18,,,,,0,,320.48,200,378,18,,,,69,526,24,,,,,,,
01/11/2012,10:36:17,,633,473,,,,,0,,11328,6600,345,18,,,,,0,,320.48,200,378,18,,28,,70,510,24,,,,,,,
01/11/2012,10:36:17,M4 speed 0,643,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2012,10:36:18,,,,,,,,0,,11392,6600,399,18,,,,,0,,320.48,200,378,18,,,,70,502,24,,,,,,,
01/11/2012,10:36:18,,635,,,,,,0,,11456,6600,372,18,,,,,0,,320.48,200,381,18,,,22,69,514,24,,,,,,,
01/11/2012,10:36:18,,642,477,,,,,0,,11520,7000,345,18,,,,,0,,320.48,200,378,18,,,,69,514,24,,,,,,,
01/11/2012,10:36:19,,629,477,,,,,0,,11648,6800,381,18,,,,,0,,322.42,200,378,18,,,,69,510,24,,,,,,1,
01/11/2012,10:36:20,,630,473,,,,,0,,11712,6600,399,18,,,,,0,,322.42,200,378,18,,,,70,518,24,,,,,,,
01/11/2012,10:36:20,,637,471,,,,,0,,11776,6600,363,18,,,,,0,,322.42,200,378,18,,26,,70,526,24,,,,,,,
01/11/2012,10:36:21,,642,474,,,,,0,,11840,6800,399,18,,,,,0,,322.42,200,378,18,,,,70,510,23,,,,,,,
01/11/2012,10:36:21,M4 speed 247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test cutter speed = 6800
01/11/2012,10:36:21,,,473,,,,,0,,11968,7000,336,18,,,,,0,,322.42,200,378,18,,,20,69,518,24,,,,,,,
01/11/2012,10:36:21,,624,471,,,,,0,,12032,6800,363,18,,,,,0,,322.42,200,378,18,,,,69,522,23,,,,,,,
01/11/2012,10:36:21,M4 speed 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2012,10:36:21,,633,,,,,,0,,12096,6800,381,18,,,,,0,,322.42,200,378,18,,,,69,498,24,,,2,,,,
01/11/2012,10:36:22,,,471,,,,,0,,12160,6600,399,18,,,,,0,,324.36,200,378,18,,,,69,510,23,,,,,,,
01/11/2012,10:36:23,,638,468,,,,,0,,12288,6800,336,18,,,,,0,,324.36,200,378,18,,27,,70,510,23,,,,,,,
01/11/2012,10:36:23,,634,471,,,,,0,,12352,6600,354,18,,,,,0,,324.36,200,378,18,,,,69,526,23,,,,,,,
01/11/2012,10:36:23,M4 speed 247,637,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test cutter speed = 6600
01/11/2012,10:36:24,,,,,,,,0,,12416,6600,417,18,,,,,0,,324.36,200,378,18,,,23,69,510,24,,,,,,,
01/11/2012,10:36:24,,,,,,,,0,,12480,7000,345,18,,,,,0,,324.36,200,378,18,,,,69,514,24,,,,,,,
01/11/2012,10:36:24,M4 speed 0,,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2012,10:36:24,,,472,,,,,0,,12608,6800,336,18,,,,,0,,324.36,200,378,18,,,,69,514,24,,,,14,,,
01/11/2012,10:36:24,,637,472,,,,,0,,12672,7200,354,18,,,,,0,,326.3,200,378,18,,,,69,518,24,,,,,,,
01/11/2012,10:36:25,,641,472,,,,,0,,12736,6400,363,18,,,,,0,,326.3,200,378,18,,27,,69,506,24,,,,,,,
01/11/2012,10:36:25,,642,470,,,,,0,,12800,6800,399,18,,,,,0,,326.3,200,378,18,,,,69,518,24,,,,,,,
01/11/2012,10:36:25,M4 speed 247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test cutter speed = 6800
01/11/2012,10:36:25,,,,,,,,0,,12928,7000,390,18,,,,,0,,326.3,200,378,18,,,22,71,522,23,,,,,,,
01/11/2012,10:36:25,M4 speed 0,642,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2012,10:36:26,,,,,,,,0,,12992,6800,336,18,,,,,0,,326.3,200,378,18,,,,70,514,23,,,,,,,
01/11/2012,10:36:26,,,,,,,,0,,13056,6400,327,18,,,,,0,,326.3,200,378,18,,,,69,522,24,,,,,1,,
01/11/2012,10:36:27,,629,467,,,,,0,,13120,6200,372,18,,,,,0,,326.3,200,378,18,,,,70,514,24,,,,,,,
01/11/2012,10:36:27,,636,466,,,,,0,,13248,6400,408,18,,,,,0,,328.24,200,378,18,,28,,69,495,23,,,,,,,
01/11/2012,10:36:27,M4 speed 247,,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test cutter speed = 6400
01/11/2012,10:36:27,,,,,,,,0,,13312,6800,372,18,,,,,0,,328.24,200,378,18,,,,70,514,24,,,,,,,
01/11/2012,10:36:28,,645,472,,,,,0,,13376,6600,363,18,,,,,0,,328.24,200,378,18,,,20,69,514,24,,,,,,,
01/11/2012,10:36:28,M4 speed 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2012,10:36:28,,,,,,,,0,,13440,6800,399,18,,,,,0,,328.24,200,378,18,,,,69,506,24,,,,,,,
01/11/2012,10:36:28,,645,472,,,,,0,,13568,6800,372,18,,,,,0,,328.24,200,378,18,,,,69,510,23,,,,,,1,
01/11/2012,10:36:29,,637,468,,,,,0,,13632,7000,345,18,,,,,0,,328.24,200,378,18,,,,69,506,24,,,,,,,
01/11/2012,10:36:29,,631,469,,,,,0,,13696,6800,336,18,,,,,0,,328.24,200,378,18,,26,,69,510,24,,,,,,,
01/11/2012,10:36:30,,604,474,,,,,0,,13760,6400,372,18,,,,,0,,330.18,200,378,18,,,,69,487,24,,,,,,,
01/11/2012,10:36:31,,580,482,,,,,0,,13888,6400,399,18,,,,,0,,330.18,200,378,18,,,20,69,467,24,,,,,,,
01/11/2012,10:36:31,,549,498,,,,,0,,13952,6000,417,18,,,,,0,,330.18,200,378,18,,,,70,428,24,,,,,,,
01/11/2012,10:36:32,,543,510,,,,,0,,14016,5600,454,18,,,,,0,,330.18,200,378,18,,,,69,416,24,,,2,,,,
01/11/2012,10:36:32,M4 speed 247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test cutter speed = 5600
01/11/2012,10:36:32,,,,,,,,0,,14080,5800,427,18,,,,,0,,330.18,200,378,18,,,,70,420,24,,,,,,,
01/11/2012,10:36:32,,549,518,,,,,0,,14144,5800,408,18,,,,,0,,330.18,200,378,18,,28,,70,424,24,,,,,,,
01/11/2012,10:36:32,M4 speed 0,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
